site ID,crosval ID,sw,nee,gpp,lai,ave,amp,lst_day,lst_night,brdf1,brdf2,brdf3,brdf4,brdf5,brdf6,brdf7,lc,XGBoost GPP,SVR GPP,RF GPP
14,9,200.51,-4.1868,6.7235,0.8122,0.350893953481546,0.835091360356888,292.8444,276.2422,0.0524,0.2003,0.026,0.0533,0.243,0.2039,0.1091,1,4.873037,5.21630014966321,4.67411528291223
14,9,152.57,-2.3418,3.9218,0.6469,0.350893953481546,0.835091360356888,290.2556,268.7622,0.0589,0.186,0.029,0.0551,0.2308,0.2002,0.112,1,2.984652,3.16948634674726,3.21841309806073
14,9,188.25,-2.1709,3.9376,0.5184,0.350893953481546,0.835091360356888,293.3933,271.8533,0.0744,0.1766,0.0347,0.0604,0.2331,0.2177,0.1254,1,2.9706483,3.16455712422778,2.61951863271559
14,9,158.08,-1.9004,3.3544,0.251,0.350893953481546,0.835091360356888,288.5444,267.7844,0.083,0.1663,0.0366,0.0625,0.2328,0.2299,0.1377,1,2.3697147,2.24622558529917,1.9457643732382
14,9,138.74,-1.7984,3.0369,0.2469,0.350893953481546,0.835091360356888,287.3956,266.5889,0.0878,0.1583,0.0401,0.0626,0.2338,0.2469,0.1523,1,2.999926,2.1453755462644,3.14375290844104
14,9,140.36,-1.5739,2.8071,0.1939,0.350893953481546,0.835091360356888,285.1244,264.7444,0.0877,0.1579,0.0412,0.0623,0.2359,0.2526,0.1574,1,2.558229,2.28631598794762,2.58069506388284
14,9,107.63,-1.3776,2.3513,0.2245,0.350893953481546,0.835091360356888,282.5578,263.4511,0.0907,0.1584,0.0436,0.0655,0.2346,0.2547,0.1596,1,1.8660715,1.6522098986027,1.92923052491496
14,9,100.86,-1.7281,2.3668,0.2122,0.350893953481546,0.835091360356888,273.5978,255.6556,0.0947,0.1611,0.0461,0.0688,0.2353,0.2456,0.1562,1,1.2710106,1.59581974300993,1.40510624452244
14,9,101.31,-1.7221,2.2303,0.1878,0.350893953481546,0.835091360356888,271.0933,253.7822,0.0935,0.1597,0.0449,0.0673,0.2352,0.2439,0.1562,1,1.3265176,1.6819826300556,1.39302506662611
14,9,81.75,-1.1401,1.7883,0.202,0.350893953481546,0.835091360356888,270.2689,254.5844,0.092,0.1576,0.0445,0.0662,0.2313,0.2455,0.155,1,1.164499,1.34379385237023,1.14482386137064
14,9,70.75,-1.2693,1.9188,0.1204,0.350893953481546,0.835091360356888,269.1156,250.3467,0.0959,0.162,0.0465,0.0695,0.2352,0.2502,0.1568,1,1.2234237,1.24982333594174,1.33956132919682
14,9,77.968,-1.3959,1.9749,0.5714,0.350893953481546,0.835091360356888,258.26,242.8622,0.095,0.1593,0.046,0.0686,0.2313,0.2357,0.1455,1,1.0325959,1.40666416223876,1.26792839268343
14,9,65.026,-0.86393,1.4789,0.5857,0.350893953481546,0.835091360356888,259.4422,246.5422,0.0994,0.1659,0.0482,0.0725,0.233,0.2319,0.1442,1,0.911588,1.04191836678622,1.17851430229978
14,9,63.444,-1.3093,1.9268,0.6878,0.350893953481546,0.835091360356888,281.247144144144,252.6156,0.1051,0.1733,0.0504,0.0767,0.2397,0.2379,0.1463,1,1.5361602,0.478126928262107,1.6160229927678
14,9,63.11,-0.15847,0.74766,0.4551,0.350893953481546,0.835091360356888,281.247144144144,248.0444,0.172983333333333,0.281763868613139,0.133422871046229,0.160372627737226,0.278542700729927,0.217948872180451,0.125238199513382,1,1.455627,0.459495140828091,1.65043688688824
14,9,75.352,-1.0409,1.7644,0.4796,0.350893953481546,0.835091360356888,256.2567,241.3378,0.172983333333333,0.281763868613139,0.133422871046229,0.160372627737226,0.278542700729927,0.217948872180451,0.125238199513382,1,1.0848471,1.37740153271696,1.23793759736439
14,9,77.211,-1.3792,2.0062,0.3755,0.350893953481546,0.835091360356888,252.5422,239.5422,0.172983333333333,0.281763868613139,0.133422871046229,0.160372627737226,0.278542700729927,0.217948872180451,0.125238199513382,1,1.1343143,1.68931853379024,1.26293581077236
14,9,84.244,-1.2007,2.3122,0.0653,0.350893953481546,0.835091360356888,255.72,244.5444,0.5317,0.5407,0.4925,0.5182,0.3522,0.217948872180451,0.0574,1,1.5790355,1.63498186238213,1.99203772918348
14,9,99.831,-2.4277,2.9628,0.1898,0.350893953481546,0.835091360356888,251.1844,239.54,0.5193,0.5494,0.4786,0.503,0.3402,0.1135,0.0561,1,1.1960579,2.0654259444576,1.46778765501046
14,9,114,-2.5506,3.2179,0.1265,0.350893953481546,0.835091360356888,249.64,241.36,0.5824,0.6144,0.535,0.5674,0.3662,0.1136,0.0573,1,1.2156609,2.54074796369863,1.69889460031085
14,9,123.02,-2.0568,2.8207,0.0714,0.350893953481546,0.835091360356888,261.16,251.5733,0.172983333333333,0.281763868613139,0.133422871046229,0.160372627737226,0.278542700729927,0.217948872180451,0.125238199513382,1,1.6101917,1.98176159542596,1.72100981197215
14,9,136.36,-3.2648,3.7239,0.1327,0.350893953481546,0.835091360356888,259.825,244.3133,0.172983333333333,0.281763868613139,0.133422871046229,0.160372627737226,0.278542700729927,0.217948872180451,0.125238199513382,1,1.7375071,2.18532906669285,1.76103197048656
14,9,156.62,-3.1233,3.8675,0.1061,0.350893953481546,0.835091360356888,266.148,249.3978,0.172983333333333,0.281763868613139,0.133422871046229,0.160372627737226,0.278542700729927,0.217948872180451,0.125238199513382,1,1.813007,1.6863331031171,1.8544079236473
14,9,152.56,-2.5001,3.2434,0.1367,0.350893953481546,0.835091360356888,281.247144144144,256.24,0.172983333333333,0.281763868613139,0.133422871046229,0.160372627737226,0.278542700729927,0.217948872180451,0.125238199513382,1,2.5111766,0.856420159212616,2.23092251505176
14,9,187.76,-3.5544,4.2091,0.2286,0.350893953481546,0.835091360356888,280.3667,258.9911,0.1256,0.1932,0.0624,0.0938,0.2415,0.244,0.16,1,2.5103729,2.57633011353547,2.35962298377021
14,9,204.13,-3.7548,4.4118,0.2041,0.350893953481546,0.835091360356888,279.16,254.4844,0.1206,0.1872,0.0614,0.0902,0.2422,0.2438,0.1583,1,2.1515708,2.89360637083619,1.98007855118004
14,9,205.14,-3.6975,4.4426,0.2796,0.350893953481546,0.835091360356888,284.8644,260.5756,0.1138,0.186,0.0556,0.0831,0.2571,0.2634,0.1744,1,2.9046245,3.0284067940907,2.71241817322156
14,9,210.05,-4.3163,4.9495,0.302,0.350893953481546,0.835091360356888,283.5911,253.9756,0.1135,0.1907,0.0535,0.0812,0.2736,0.2735,0.1806,1,2.8954918,2.98982723455272,2.79526634537499
14,9,225.69,-4.5148,5.2686,0.3143,0.350893953481546,0.835091360356888,285.7156,261.5378,0.1203,0.1981,0.0583,0.0872,0.2818,0.2822,0.1816,1,3.0552888,3.22105979020893,2.95329576742196
14,9,261.42,-3.8728,4.9004,0.3143,0.350893953481546,0.835091360356888,294.2333,264.4978,0.1195,0.195,0.0581,0.0869,0.2799,0.2935,0.1943,1,3.8669143,4.19207343480453,4.13869516582177
14,9,187.23,-3.086,4.0988,0.3776,0.350893953481546,0.835091360356888,295.3978,267.7356,0.1237,0.2048,0.0617,0.0902,0.2955,0.3151,0.2009,1,3.2402332,3.07183419211388,3.54806291543434
14,9,252.88,-3.8961,5.0914,0.2429,0.350893953481546,0.835091360356888,301.4911,267.3711,0.1226,0.202,0.0607,0.09,0.2937,0.3247,0.2116,1,4.5929747,4.84760565247201,4.36552111491196
14,9,265.42,-3.3956,4.8047,0.3143,0.350893953481546,0.835091360356888,299.1156,268.4178,0.1172,0.1929,0.0564,0.0865,0.2773,0.3186,0.2117,1,4.3200426,4.97877200476151,4.33880556390502
14,9,213.2,-2.8779,4.7074,0.3347,0.350893953481546,0.835091360356888,299.7911,273.2556,0.1177,0.198,0.0562,0.0874,0.2803,0.3107,0.2058,1,4.083068,3.87008947013344,3.97463277344503
14,9,276.41,-2.7121,5.2894,0.4347,0.350893953481546,0.835091360356888,299.9022,278.1933,0.1094,0.1937,0.0537,0.0829,0.2763,0.3012,0.198,1,4.024941,4.64788091237881,4.43144670329458
14,9,253.24,-4.8857,8.0228,0.7612,0.350893953481546,0.835091360356888,302.7089,277.0311,0.0938,0.195,0.0458,0.0754,0.267,0.2835,0.179,1,4.518815,4.06457405147691,4.5280146845631
14,9,248.43,-4.9563,8.8589,1.2388,0.350893953481546,0.835091360356888,302.1089,277.9622,0.0802,0.2179,0.0396,0.0708,0.2739,0.2554,0.1563,1,5.214816,4.21232971637061,5.25467798028272
14,9,248.3,-5.7639,9.9287,1.4816,0.350893953481546,0.835091360356888,302.1533,263.514626327434,0.0558,0.2834,0.0277,0.0644,0.2998,0.2342,0.1162,1,6.7132163,8.11725138352264,6.30886026569082
14,9,206.08,-5.0763,9.5662,2.0694,0.350893953481546,0.835091360356888,300.0556,280.6733,0.05,0.2848,0.0249,0.0629,0.2885,0.2026,0.1028,1,7.017277,7.78058360413055,6.78618323784274
14,9,200.01,-5.3213,9.7191,1.9265,0.350893953481546,0.835091360356888,296.2533,281.5578,0.0403,0.3024,0.0193,0.0586,0.2976,0.201,0.0938,1,6.8128433,7.48382673008009,6.49717611202876
14,9,214.8,-6.0464,9.9439,3.0041,0.350893953481546,0.835091360356888,294.8311,281.4289,0.0371,0.3042,0.0185,0.0564,0.3016,0.1973,0.0872,1,6.784655,6.60159616110674,6.50983785089917
14,9,275.52,-5.5106,9.476,3.1,0.350893953481546,0.835091360356888,297.7222,283.8511,0.0379,0.2995,0.02,0.0566,0.2987,0.1929,0.0877,1,7.4466143,8.16316480159613,6.88607706972707
14,9,266.97,-3.3753,6.5503,2.6082,0.350893953481546,0.835091360356888,298.92,283.9511,0.0413,0.2926,0.0217,0.0577,0.2961,0.1955,0.0911,1,7.489283,8.2620730344297,6.85855441551986
14,9,252.51,-1.871,4.6679,1.8816,0.350893953481546,0.835091360356888,295.7267,279.3667,0.0494,0.2793,0.0254,0.0607,0.298,0.2154,0.1004,1,6.633854,7.22925297540746,6.03120274041399
14,9,210.53,-2.218,4.9166,1.3796,0.350893953481546,0.835091360356888,293.6644,278.2911,0.0586,0.2636,0.0299,0.0632,0.2929,0.2233,0.1071,1,6.0510435,6.10038715163318,5.89632209063506
14,9,228.97,-3.1336,5.22,1.2408,0.350893953481546,0.835091360356888,293.1644,275.4311,0.0593,0.2501,0.0306,0.0617,0.2854,0.2128,0.1078,1,6.045743,6.36188077148787,5.8763580770047
14,9,215.89,-1.7698,4.5044,1.1163,0.350893953481546,0.835091360356888,297.32,274.3,0.0653,0.2339,0.0331,0.0625,0.2814,0.2251,0.1191,1,5.001564,5.96298327361315,5.2396951549563
14,9,195.21,-1.2382,4.1517,0.6061,0.350893953481546,0.835091360356888,298.6244,276.1267,0.0804,0.2189,0.0407,0.0699,0.2774,0.2415,0.135,1,3.7220454,4.63434816816396,3.38175628505293
16,8,189.15,-4.7857,13.498,4.7122,0.581915658393023,0.871124306491104,298.42,285.9733,0.0377,0.3697,0.0196,0.0622,0.3334,0.1923,0.0815,1,9.435846,8.56191670217195,9.77157938674762
16,8,215.95,-2.8181,11.417,4.8429,0.581915658393023,0.871124306491104,297.3911,287.7556,0.0344,0.3786,0.0184,0.059,0.337,0.1889,0.0755,1,9.823139,9.82340255207655,10.0866851590088
16,8,134.95,-7.2364,14.793,0.9571,0.581915658393023,0.871124306491104,281.160524206816,286.3044,0.0383,0.3537,0.0207,0.0577,0.3239,0.1861,0.0784,1,7.5884986,5.17086178767613,7.74689856432755
16,8,223.31,-6.3915,14.293,4.8571,0.581915658393023,0.871124306491104,295.4889,286.0689,0.0254,0.3875,0.0128,0.0449,0.3449,0.1827,0.0648,1,11.296999,10.7393455608729,11.51197640861
16,8,272.46,-7.5832,16.52,5.0816,0.581915658393023,0.871124306491104,298.1444,289.6771,0.0296,0.39,0.0156,0.0516,0.3495,0.1906,0.0703,1,11.067158,10.8956830873474,11.202232717835
16,8,64.92,1.2913,3.5004,1.1,0.581915658393023,0.871124306491104,294.1111,287.0289,0.0529,0.218,0.0276,0.054,0.2394,0.1608,0.075,1,3.9240582,3.56408179429803,3.97302332553808
16,8,76.152,3.1541,1.7014,0.6184,0.581915658393023,0.871124306491104,282.36,276.7822,0.0674,0.1958,0.0344,0.0599,0.2215,0.1575,0.0819,1,2.002337,1.85314373330396,2.15543115514976
16,8,87.551,2.2721,1.2035,0.4898,0.581915658393023,0.871124306491104,277.8933,269,0.0714,0.1669,0.0346,0.0565,0.2013,0.1543,0.099,1,1.1254804,1.22076439896709,1.09696711031674
16,8,66.681,2.572,0.60916,0.4571,0.581915658393023,0.871124306491104,275.3622,266.4,0.0651,0.1502,0.0316,0.049,0.1953,0.1718,0.1111,1,0.7777419,0.76211586710435,0.833094861429726
16,8,54.917,1.7216,0.63355,0.4633,0.581915658393023,0.871124306491104,270.2156,262.3889,0.0638,0.145,0.0311,0.0482,0.1876,0.1648,0.1061,1,0.74399734,0.73250911264745,0.815695985165572
16,8,52.067,1.4887,0.32086,0.2592,0.581915658393023,0.871124306491104,262.644,258.4378,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.6931015,0.466194162710215,0.579263406857791
16,8,46.805,1.2949,0.50676,0.2633,0.581915658393023,0.871124306491104,281.160524206816,255.02,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,1.4894536,1.12397108140414,1.35943282618381
16,8,46.895,0.7724,0.64511,0.2837,0.581915658393023,0.871124306491104,261.1143,258.5644,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.6761014,0.513266297480789,0.579371270298542
16,8,41.72,1.0684,0.32058,0.398,0.581915658393023,0.871124306491104,259,254.7089,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.6735133,0.554711528314685,0.577723486758817
16,8,38.075,1.2043,0.54834,0.4694,0.581915658393023,0.871124306491104,263.7044,254.56,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.6751924,0.511023782962721,0.582145321790095
16,8,45.133,1.8791,0.61043,0.2898,0.581915658393023,0.871124306491104,255.1978,249.8867,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.67716616,0.674549648423436,0.577022908891817
16,8,46.054,0.49267,0.6738,0.351,0.581915658393023,0.871124306491104,256.164,250.7,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.68231356,0.629293766078578,0.579318075362067
16,8,43.036,0.86216,0.33857,0.3347,0.581915658393023,0.871124306491104,251.892,248.9289,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.69058263,0.761199023008797,0.576943688589893
16,8,44.774,0.87288,0.27768,0.2918,0.581915658393023,0.871124306491104,281.160524206816,254.3289,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,1.5135136,1.12364455259497,1.4360276529278
16,8,52.022,0.49594,0.47927,0.3592,0.581915658393023,0.871124306491104,260.1933,252.3844,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.6866842,0.503698277709718,0.577913133116883
16,8,52.478,0.7507,0.23637,0.2776,0.581915658393023,0.871124306491104,256.8875,250.1778,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.6936538,0.617423662108145,0.575812618142276
16,8,62.667,0.63364,0.29591,0.3143,0.581915658393023,0.871124306491104,264.2867,259.3556,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.7462841,0.391998800961104,0.584693120221397
16,8,81.136,0.72324,0.19377,0.302,0.581915658393023,0.871124306491104,266.6244,259.2356,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.82927835,0.290029368893851,0.595737586948851
16,8,92.94,0.75804,0.18086,0.3633,0.581915658393023,0.871124306491104,270.1867,261.6889,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.8675348,0.395001474863558,0.600077455777476
16,8,96.52,0.93694,0.17034,0.3959,0.581915658393023,0.871124306491104,270.86,260.4333,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.87851655,0.4413414117769,0.612159086457403
16,8,93.934,0.8481,0.31786,0.4102,0.581915658393023,0.871124306491104,274.1689,265.7333,0.0933,0.1615,0.0466,0.0733,0.1647,0.1415,0.097,1,0.85436803,0.952926409074582,0.951118059320459
16,8,134.98,1.6278,0.39828,0.5265,0.581915658393023,0.871124306491104,278.8556,268.8333,0.0843,0.152,0.0418,0.0658,0.1691,0.1518,0.11,1,1.113503,1.14503117339103,1.19745340231357
16,8,100.11,1.5502,0.43338,0.5143,0.581915658393023,0.871124306491104,282.7111,271.1667,0.0783,0.1481,0.0384,0.0602,0.1764,0.1644,0.119,1,1.3504349,0.926398523918572,1.41806490546476
16,8,127.12,1.5981,0.92738,0.5143,0.581915658393023,0.871124306491104,286.8556,273.5978,0.0737,0.147,0.0364,0.056,0.1887,0.182,0.1336,1,1.6566665,1.26884259218114,1.6069183541
16,8,106.14,2.2123,0.71894,0.5959,0.581915658393023,0.871124306491104,283.8867,270.2467,0.0763,0.1532,0.0376,0.0578,0.2007,0.1936,0.1443,1,1.4913396,0.919796074203946,1.61067042060476
16,8,113.11,1.7349,1.3421,0.5163,0.581915658393023,0.871124306491104,288.8244,272.095,0.0791,0.159,0.0392,0.0597,0.2083,0.202,0.1511,1,1.5588926,1.11358297834231,1.6388956139113
16,8,263.67,-2.39,12.121,4.598,0.581915658393023,0.871124306491104,293.4,283.3111,0.0368,0.3773,0.0192,0.0622,0.3421,0.2027,0.0866,1,8.686645,9.86785971893117,8.50735864444325
16,8,215.98,-2.2804,11.928,4.3612,0.581915658393023,0.871124306491104,300.6089,286.9114,0.0372,0.3852,0.0197,0.0618,0.3502,0.2069,0.0898,1,8.764379,9.0034445152769,8.36354997370803
16,8,210.84,-2.6105,12.598,4.3449,0.581915658393023,0.871124306491104,297.5267,288.64,0.0323,0.3759,0.0167,0.0561,0.3411,0.196,0.079,1,9.168838,9.04528152537595,9.20533120033942
16,8,192.25,-3.6521,14.034,1.7327,0.581915658393023,0.871124306491104,281.160524206816,290.2956,0.0311,0.354,0.0165,0.0526,0.3199,0.1915,0.074,1,9.010057,7.05019937181468,9.01323662003757
16,8,180.85,-3.7852,5.9426,4.9837,0.581915658393023,0.871124306491104,296.8622,272.239325536723,0.0211,0.3641,0.0108,0.0446,0.3325,0.1902,0.0654,1,8.151152,7.79422028623444,8.11643147421062
16,8,160.57,-2.32,4.4097,0.8469,0.581915658393023,0.871124306491104,281.160524206816,272.239325536723,0.021,0.357,0.0118,0.0436,0.3284,0.16745691411936,0.0703,1,8.654673,8.61380556168381,8.27878056723452
16,8,64.19,3.1676,0.93329,0.2551,0.581915658393023,0.871124306491104,260.8286,255.36,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.7482704,0.446012838950281,0.582107547459916
16,8,67.069,2.4872,0.63654,0.2327,0.581915658393023,0.871124306491104,255.785,249.6889,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.7677073,0.652628672718735,0.580331908812849
16,8,59.07,2.4473,0.20324,0.2673,0.581915658393023,0.871124306491104,256.3867,249.5444,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.73544085,0.629471231580188,0.578769234395506
16,8,78.702,2.7671,0.59472,0.2776,0.581915658393023,0.871124306491104,258.9933,255.0378,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,0.8178816,0.426705385825152,0.586105664647983
16,8,78.332,3.201,0.10298,0.251,0.581915658393023,0.871124306491104,256.4775,256.5511,0.2962,0.3276,0.2847,0.294,0.2415,0.1046,0.0585,1,0.6768747,1.14851154327067,0.65957002465947
16,8,88.351,2.7312,0.52318,0.2388,0.581915658393023,0.871124306491104,264.8,256.2689,0.2908,0.3273,0.2825,0.2885,0.2409,0.1024,0.0589,1,0.64274776,0.720558748800822,0.548141547711612
16,8,93.112,2.281,0.71525,0.0306,0.581915658393023,0.871124306491104,281.160524206816,257.0111,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,1.6178547,1.56343788293068,1.30799494134326
16,8,133.72,2.1165,0.77458,0.2327,0.581915658393023,0.871124306491104,281.160524206816,258.44,0.0735903496503496,0.274979440559441,0.0526753867791842,0.0773473463687151,0.261799015471167,0.16745691411936,0.0842804195804196,1,3.4264965,2.2883390361516,3.20192454757024
16,8,145.67,1.8133,0.52869,0.3204,0.581915658393023,0.871124306491104,269.1133,262.8844,0.1261,0.1831,0.0829,0.1091,0.1515,0.1153,0.0741,1,1.036746,1.19880983167772,1.22393264742823
16,8,172.4,1.1071,0.55419,0.4571,0.581915658393023,0.871124306491104,274.2956,264.2844,0.0881,0.1506,0.0433,0.07,0.1429,0.129,0.0853,1,1.0534286,1.14947619269421,1.30411088508331
16,8,180.9,0.91345,0.43242,0.4673,0.581915658393023,0.871124306491104,281.4556,272.9756,0.0742,0.1363,0.0367,0.0576,0.1494,0.1324,0.0989,1,1.6185868,1.34513247372884,1.7348377387983
16,8,160.84,0.7896,0.37314,0.4571,0.581915658393023,0.871124306491104,280.3378,271.1533,0.0707,0.1354,0.0344,0.0547,0.1564,0.1454,0.1052,1,1.5806072,1.39246909056768,1.74736516278701
16,8,185.86,0.78157,0.43982,0.4429,0.581915658393023,0.871124306491104,282.5444,271.5689,0.072,0.1391,0.0338,0.0564,0.1776,0.1718,0.1381,1,1.7363046,1.82250236568313,1.81166574692744
16,8,184.69,0.96216,1.6445,0.4857,0.581915658393023,0.871124306491104,289.0844,273.0378,0.0729,0.1418,0.0353,0.0568,0.182,0.1803,0.1389,1,1.7646694,2.18049977138212,1.65841965525878
16,8,198,0.9345,2.7085,0.6367,0.581915658393023,0.871124306491104,291.5978,273.82,0.0698,0.1479,0.0338,0.0553,0.1879,0.1825,0.1389,1,2.5375466,2.49591661452793,2.43441346616279
16,8,166.65,1.215,4.7385,0.7531,0.581915658393023,0.871124306491104,291.1378,274.2378,0.0681,0.1537,0.033,0.0545,0.1963,0.185,0.1451,1,2.8763814,2.05767538618472,3.04057672343948
16,8,233.31,-1.8189,9.1597,1.5653,0.581915658393023,0.871124306491104,294.6711,281.36,0.0545,0.2256,0.0272,0.064,0.2456,0.1832,0.1036,1,6.605137,6.61246408753366,6.33652567270481
16,8,169.32,-2.7098,11.037,1.7347,0.581915658393023,0.871124306491104,294.18,280.3711,0.0515,0.2485,0.0261,0.0669,0.2542,0.1857,0.0983,1,5.9830465,6.01193142784937,5.86605407462921
16,8,222.83,-3.5302,10.642,4.2531,0.581915658393023,0.871124306491104,294.7711,283.3467,0.0379,0.3738,0.0198,0.0671,0.3331,0.1879,0.084,1,9.582686,10.0730309362789,9.86385266604922
16,8,287.07,-5.8469,12.315,4.4939,0.581915658393023,0.871124306491104,293.8933,285.1844,0.0356,0.3748,0.0185,0.0628,0.3308,0.1838,0.0826,1,10.661735,11.2982707979703,10.7918636571971
16,8,303.14,-4.2641,11.759,4.9306,0.581915658393023,0.871124306491104,299.78,289.4311,0.0369,0.3819,0.0194,0.0585,0.3398,0.1926,0.0849,1,10.71463,10.6737037174573,10.3189214837054
16,8,209.09,-3.6833,10.711,4.6041,0.581915658393023,0.871124306491104,299.0533,291.0778,0.0376,0.3866,0.0197,0.0586,0.348,0.2005,0.0856,1,9.95545,9.23288767831251,9.80617601482647
16,8,218.89,-1.8781,8.9115,4.7286,0.581915658393023,0.871124306491104,299.78,288.8244,0.03,0.3947,0.0151,0.0513,0.3607,0.2039,0.0784,1,9.672678,9.21809936367875,9.93624765323133
16,8,172.48,-3.3721,10.261,5.1082,0.581915658393023,0.871124306491104,298.6644,288.3867,0.0262,0.385,0.0133,0.049,0.3471,0.1946,0.0708,1,9.137156,7.88834431825224,9.49552945614603
16,8,218.75,-1.4765,11.598,4.4755,0.581915658393023,0.871124306491104,296.4956,292.752,0.022,0.383,0.0117,0.0457,0.343,0.185,0.0644,1,11.040583,10.1965555556052,10.8459232100243
16,8,248.12,-0.60149,11.037,5.8204,0.581915658393023,0.871124306491104,299.2622,290.6911,0.0214,0.3863,0.0114,0.0433,0.35,0.1902,0.0654,1,11.094908,10.5091438878295,10.8754702865844
16,8,217.14,-3.0476,12.471,4.5265,0.581915658393023,0.871124306491104,294.2356,292.2511,0.0218,0.3831,0.0117,0.0428,0.3487,0.1891,0.0642,1,10.458905,10.0544268119651,10.5636618932444
16,8,194.4,-1.3344,11.178,5.1347,0.581915658393023,0.871124306491104,298.4044,290.7267,0.0206,0.3575,0.011,0.0409,0.3302,0.1785,0.058,1,10.279606,8.83867263902974,10.2964828684084
16,8,241.18,-3.6368,12.149,2.5347,0.581915658393023,0.871124306491104,293.9689,286.8022,0.0212,0.3445,0.0109,0.04,0.318,0.1703,0.0583,1,10.575808,10.6820949164313,10.7210264632102
16,8,231.06,-0.89793,7.7341,5.1755,0.581915658393023,0.871124306491104,299.6044,291.0867,0.0221,0.3309,0.0115,0.0407,0.3073,0.1726,0.0603,1,9.803486,9.33816876875215,9.18539822697482
16,8,140.77,-1.5621,7.8138,4.5776,0.581915658393023,0.871124306491104,294.1378,286.5267,0.022,0.3236,0.0117,0.0406,0.3031,0.173,0.0601,1,5.6674185,6.03730842880113,5.31644190352434
16,8,190.42,-2.6299,9.3953,4.2041,0.581915658393023,0.871124306491104,289.7644,285.3511,0.0241,0.3112,0.0125,0.0423,0.2975,0.1668,0.0617,1,7.5321817,7.89546194193315,7.44107955324233
16,8,152.44,0.62249,7.7726,2.7653,0.581915658393023,0.871124306491104,291.7511,283.6756,0.0269,0.2807,0.0145,0.0437,0.2716,0.1608,0.0615,1,5.42097,5.75104395737449,5.35249318821244
16,8,178.24,0.048132,7.2981,3.4184,0.581915658393023,0.871124306491104,293.3356,284.7356,0.0312,0.2565,0.0163,0.0452,0.2555,0.158,0.0606,1,6.8251696,5.83240179783986,6.73572502648892
16,8,95.856,1.723,3.1239,0.9878,0.581915658393023,0.871124306491104,292.1556,279.8156,0.0394,0.2332,0.0204,0.0504,0.244,0.1542,0.064,1,4.5780005,4.4015966987518,4.73728543237248
16,8,130.69,1.432,2.1282,0.6551,0.581915658393023,0.871124306491104,291.2356,283.4133,0.0689,0.1824,0.0349,0.0593,0.2156,0.1659,0.0808,1,2.8350868,3.01586438221513,3.05925506009235
16,8,106.12,2.3455,0.94109,0.5184,0.581915658393023,0.871124306491104,286.8711,275.0667,0.0668,0.1589,0.0331,0.0533,0.202,0.1698,0.0974,1,1.9215624,1.54909419662688,1.85387710073562
16,8,99.26,1.8075,0.94364,0.4592,0.581915658393023,0.871124306491104,278.5667,270.1711,0.0638,0.144,0.0308,0.049,0.1924,0.1722,0.1155,1,1.1143948,0.906871539040208,1.05543451302957
