site ID,crosval ID,sw,nee,gpp,lai,ave,amp,lst_day,lst_night,brdf1,brdf2,brdf3,brdf4,brdf5,brdf6,brdf7,lc,XGBoost GPP,SVR GPP,RF GPP
32,2,156.16,-0.63259,6.9516,1.1735,0.464215643142254,0.727151200239614,294.223347165259,281.839132833958,0.0809987399770905,0.229027949599084,0.0487712155963303,0.0779216494845361,0.238758142201835,0.189587200956938,0.120454753722795,0,6.9993544,3.08967962858755,6.14672944075022
32,2,195.46,1.1274,5.0233,1.7041,0.464215643142254,0.727151200239614,304.1822,293.9889,0.0713,0.3245,0.0468,0.0854,0.2898,0.1962,0.0994,0,6.506761,5.35575607397311,7.15763232647336
32,2,165.86,2.7543,2.9404,1.4469,0.464215643142254,0.727151200239614,305.4022,294.1644,0.079,0.3118,0.0498,0.0879,0.2901,0.2059,0.1095,0,4.606263,4.53131383706177,5.81276438605267
32,2,178.39,3.786,1.0033,0.9,0.464215643142254,0.727151200239614,303.9044,290.9778,0.0915,0.2986,0.0543,0.092,0.2997,0.2247,0.1291,0,2.7826517,3.77463886097575,3.20202510295641
32,2,115.36,2.449,1.0962,0.9347,0.464215643142254,0.727151200239614,301.1067,284.9022,0.0932,0.2757,0.0557,0.089,0.2912,0.2258,0.1378,0,2.012787,2.65576372757742,2.62163462432591
32,2,127.33,2.6282,1.1139,0.9878,0.464215643142254,0.727151200239614,300.7422,288.4044,0.0779,0.2519,0.0473,0.0779,0.2633,0.2131,0.1229,0,1.8271853,2.89612222392647,2.45536134993194
32,2,101.08,1.4699,0.98603,1.0143,0.464215643142254,0.727151200239614,297.72,287.9943,0.0719,0.2413,0.0444,0.0736,0.2497,0.1991,0.1132,0,1.72619,2.54851010502327,2.53615513805229
32,2,85.236,0.52616,1.0921,0.9592,0.464215643142254,0.727151200239614,292.8844,284.5,0.0576,0.221,0.0356,0.0627,0.2254,0.1752,0.089,0,2.19539,2.35030437368318,2.91654083328393
32,2,99.166,0.39884,0.61098,0.7837,0.464215643142254,0.727151200239614,294.9844,283.9333,0.0608,0.2129,0.0372,0.0635,0.2227,0.1742,0.096,0,1.6690476,2.36172584396893,2.51425584909391
32,2,132,0.42945,0.62787,0.7388,0.464215643142254,0.727151200239614,293.3844,281.6978,0.0679,0.2114,0.0416,0.0678,0.2299,0.185,0.1096,0,1.6828432,2.45365890992184,2.44206843276999
32,2,110.52,0.96761,0.48956,0.549,0.464215643142254,0.727151200239614,290.6311,278.4044,0.0656,0.2024,0.0403,0.0652,0.2215,0.176,0.1048,0,1.6077378,1.98212772886683,1.91746792910556
32,2,129.85,1.0662,0.22523,0.5061,0.464215643142254,0.727151200239614,287.1378,274.6756,0.0697,0.1907,0.0417,0.0657,0.2169,0.1747,0.1096,0,1.4286083,1.81810241940224,1.24238397829835
32,2,104.94,0.42951,0.3553,0.3776,0.464215643142254,0.727151200239614,288.4178,275.0778,0.0759,0.1867,0.0442,0.068,0.2195,0.1816,0.1207,0,1.1503605,1.37167308965105,0.998571859290497
32,2,110.09,0.51516,0.32331,0.3612,0.464215643142254,0.727151200239614,284.8044,271.4378,0.0842,0.1766,0.0467,0.0705,0.2144,0.1978,0.1378,0,1.0926087,1.08713045483189,0.8786620295573
32,2,115.15,0.37859,0.11803,0.2857,0.464215643142254,0.727151200239614,281.3222,269.2044,0.0858,0.172,0.0462,0.0704,0.2137,0.1967,0.1417,0,0.91263056,0.958132655110764,0.745611818025283
32,2,115.14,0.31683,0.12468,0.3184,0.464215643142254,0.727151200239614,281.5378,268.5178,0.0897,0.1748,0.0476,0.0728,0.2185,0.2029,0.1486,0,0.881921,0.970829863325024,0.698468986594075
32,2,128.68,0.25189,0.11289,0.2633,0.464215643142254,0.727151200239614,281.94,269.9022,0.0925,0.1745,0.0486,0.0747,0.2186,0.2081,0.1522,0,0.8562416,0.988622438030156,0.687200372021922
32,2,85.656,0.64002,0.90429,0.1959,0.464215643142254,0.727151200239614,279.5622,267.1244,0.0954,0.1756,0.05,0.0771,0.2184,0.2087,0.1525,0,0.7972143,0.758381567731306,0.647846890911235
32,2,83.382,1.3599,0.73835,0.2918,0.464215643142254,0.727151200239614,283.1133,267.916,0.098,0.1807,0.0524,0.0792,0.2219,0.1967,0.1446,0,0.89167583,0.880693161369471,0.730092641159174
32,2,126.67,1.8687,0.13608,0.1469,0.464215643142254,0.727151200239614,277.6689,269.9067,0.0888,0.1668,0.0483,0.0717,0.2057,0.1874,0.1249,0,0.7362503,0.83361769891433,0.536985144885214
32,2,115.89,1.0563,0.49565,0.2429,0.464215643142254,0.727151200239614,281.4533,271.1333,0.0917,0.1642,0.0551,0.0766,0.1901,0.1647,0.1158,0,0.9122003,0.957532126016934,0.681071650996678
32,2,125.15,0.79275,0.22286,0.2776,0.464215643142254,0.727151200239614,281.2978,267.42,0.0829,0.1573,0.046,0.0671,0.1936,0.1729,0.1205,0,0.8792027,0.995889615229999,0.685083620698764
32,2,137.77,0.86769,0.25135,0.2796,0.464215643142254,0.727151200239614,284.7778,271.4933,0.0898,0.1661,0.0483,0.072,0.206,0.1899,0.1371,0,0.93809396,1.11330970208144,0.828019808091
32,2,110.4,0.87056,0.27236,0.1531,0.464215643142254,0.727151200239614,286.1689,281.839132833958,0.0964,0.176,0.0512,0.0775,0.2167,0.2024,0.1509,0,0.99028623,0.942862857495828,0.862417639457049
32,2,103.1,0.54454,0.52166,0.2347,0.464215643142254,0.727151200239614,285.93,273.4244,0.0943,0.176,0.0502,0.0766,0.2134,0.1944,0.1429,0,0.98556376,0.974359991708971,0.849836716502423
32,2,151.05,0.73904,0.46179,0.3306,0.464215643142254,0.727151200239614,291.0733,273.82,0.1021,0.1897,0.0523,0.0832,0.228,0.2221,0.1622,0,1.2272859,1.36949661596453,1.49607949916166
32,2,192.83,0.86798,0.29174,0.3633,0.464215643142254,0.727151200239614,290.3178,273.8956,0.1011,0.1849,0.0526,0.083,0.2267,0.2182,0.1685,0,1.3095601,1.58171534972149,1.51851556842266
32,2,189,0.99148,0.20679,0.4041,0.464215643142254,0.727151200239614,291.0978,275.1644,0.1074,0.1944,0.0568,0.0892,0.2355,0.2217,0.1731,0,1.3461102,1.62671312556282,1.59990869763774
32,2,206.37,1.179,0.27511,0.4163,0.464215643142254,0.727151200239614,291.8178,276.2356,0.1079,0.1963,0.0581,0.0914,0.231,0.2066,0.1669,0,1.5556167,1.78466769934833,1.66089362883138
32,2,103.56,0.90854,0.46454,0.1,0.464215643142254,0.727151200239614,294.223347165259,277.48,0.1042,0.1944,0.0562,0.0886,0.2282,0.2019,0.1633,0,1.454111,1.09457075362807,1.49692797549927
32,2,201.57,0.9665,0.37087,0.6163,0.464215643142254,0.727151200239614,293.98,277.1378,0.0857,0.1959,0.0502,0.0796,0.2144,0.1646,0.1195,0,2.4043164,2.58030382263571,3.08158521923904
32,2,177.85,0.6371,0.58335,0.5224,0.464215643142254,0.727151200239614,296.9244,277.7333,0.081,0.1951,0.0489,0.0772,0.2102,0.1612,0.1095,0,2.4361699,2.51783428791736,2.78144226157675
32,2,199.4,0.1312,0.74727,0.7571,0.464215643142254,0.727151200239614,298.9489,284.9711,0.0851,0.2034,0.0536,0.0842,0.2019,0.155,0.1022,0,2.7016532,3.08067316593684,3.41503988796594
32,2,126.09,-0.16996,0.93197,0.5551,0.464215643142254,0.727151200239614,295.6689,281.839132833958,0.0875,0.2087,0.0548,0.0864,0.2054,0.1564,0.1036,0,2.342481,2.16410262641615,2.82898788589911
32,2,165.19,-0.37484,1.5305,0.9306,0.464215643142254,0.727151200239614,302.5756,289.1089,0.0652,0.2219,0.0429,0.0725,0.2167,0.189587200956938,0.0833,0,2.6385531,3.45129613489181,3.1262943238368
32,2,204.49,-0.97019,2.5203,1.5082,0.464215643142254,0.727151200239614,299.9156,290.5467,0.0629,0.2316,0.0417,0.0707,0.2153,0.1445,0.0892,0,5.9839735,4.97672991802638,7.62225586132547
32,2,149.82,-2.1009,3.7604,0.6633,0.464215643142254,0.727151200239614,294.223347165259,289.6089,0.0627,0.2365,0.0416,0.0711,0.2204,0.1496,0.091,0,4.0332665,3.49292876891746,3.89305688824786
32,2,128.33,-4.2143,7.0905,0.3163,0.464215643142254,0.727151200239614,294.223347165259,291.4167,0.0809987399770905,0.229027949599084,0.0487712155963303,0.0779216494845361,0.238758142201835,0.189587200956938,0.120454753722795,0,5.8525515,2.05875810838682,4.25152717758369
32,2,155.67,-5.8747,9.8193,0.1694,0.464215643142254,0.727151200239614,294.223347165259,290.505,0.0598,0.2819,0.0396,0.0727,0.268,0.189587200956938,0.1082,0,6.972149,3.37153712322298,5.56969385586449
32,2,180.2,-6.4813,11.362,1.6878,0.464215643142254,0.727151200239614,305.6311,294.3978,0.0595,0.2842,0.0393,0.0733,0.2673,0.189587200956938,0.1054,0,7.740557,5.03431556395829,6.49948717736287
32,2,146.65,-5.8918,10.841,0.3959,0.464215643142254,0.727151200239614,294.223347165259,281.839132833958,0.0809987399770905,0.229027949599084,0.0487712155963303,0.0779216494845361,0.238758142201835,0.189587200956938,0.120454753722795,0,6.4067025,2.30468490438902,4.38018304522703
32,2,117.01,-4.0393,8.6599,0.6735,0.464215643142254,0.727151200239614,294.223347165259,281.839132833958,0.0809987399770905,0.229027949599084,0.0487712155963303,0.0779216494845361,0.238758142201835,0.189587200956938,0.120454753722795,0,5.5820875,2.22223383515891,4.31680864641614
32,2,126.95,-6.602,11.415,1.551,0.464215643142254,0.727151200239614,294.223347165259,281.839132833958,0.0809987399770905,0.229027949599084,0.0487712155963303,0.0779216494845361,0.238758142201835,0.189587200956938,0.120454753722795,0,8.0179,2.98355549592639,6.53683664138959
32,2,201.3,-8.8292,13.735,2,0.464215643142254,0.727151200239614,303.6378,292.0267,0.0562,0.3328,0.0372,0.0727,0.3013,0.1894,0.108,0,8.399356,5.76869599060299,7.21644394870131
32,2,187.35,-4.9089,10.275,2.2673,0.464215643142254,0.727151200239614,305.9378,294.16,0.0579,0.3304,0.0383,0.0733,0.2976,0.1907,0.1051,0,8.142618,5.56854448705216,7.16665456678957
32,2,187.76,-3.8773,9.7611,2.1,0.464215643142254,0.727151200239614,303.6178,295.1267,0.0553,0.3284,0.0364,0.0717,0.2938,0.1914,0.0982,0,7.4007354,5.55653877712232,7.08052780649473
32,2,151.91,-4.4671,9.672,1.2408,0.464215643142254,0.727151200239614,294.223347165259,281.839132833958,0.0809987399770905,0.229027949599084,0.0487712155963303,0.0779216494845361,0.238758142201835,0.189587200956938,0.120454753722795,0,7.719732,3.09204931810457,6.27377758702193
32,2,197.02,0.5266,5.0271,1.6286,0.464215643142254,0.727151200239614,303.1822,291.7311,0.0727,0.3214,0.0473,0.0856,0.2978,0.2033,0.1143,0,6.4702797,5.23368816013351,7.30222776615471
32,2,95.257,1.8378,2.7966,0.9469,0.464215643142254,0.727151200239614,304.572,295.4467,0.0723,0.319,0.047,0.0854,0.2952,0.203,0.1123,0,2.9029865,3.25784032041178,3.3193994452926
32,2,148.63,2.3013,2.1554,1.0633,0.464215643142254,0.727151200239614,305.1,289.2089,0.097,0.279,0.0585,0.0912,0.2998,0.189587200956938,0.1518,0,3.1650457,3.51698476444554,3.445388694665
32,2,143.78,2.5587,1.5616,0.9327,0.464215643142254,0.727151200239614,299.5667,289.3778,0.0874,0.268,0.0522,0.0846,0.2762,0.211,0.1286,0,2.486711,3.09542326229117,3.03023248599529
32,2,89.473,2.3847,2.1784,0.3347,0.464215643142254,0.727151200239614,294.223347165259,288.1044,0.0831,0.2574,0.0512,0.083,0.2636,0.1992,0.1144,0,2.487222,1.90061823744793,3.19479410401278
32,2,165.27,2.4556,1.6007,1.0061,0.464215643142254,0.727151200239614,297.7733,286.2244,0.0771,0.2371,0.0469,0.0765,0.2537,0.1859,0.1149,0,2.761436,3.38884368501293,3.17256953942128
32,2,128.33,2.3661,0.91573,0.9367,0.464215643142254,0.727151200239614,298.6022,287.1422,0.0771,0.2347,0.0459,0.0754,0.2526,0.198,0.1216,0,1.671602,2.7483696821477,2.43261171534974
32,2,113.25,1.325,1.1766,0.8061,0.464215643142254,0.727151200239614,293.54,285.2489,0.0738,0.2214,0.0451,0.0728,0.239,0.1884,0.1146,0,1.6795757,2.28428479925567,2.36969965539789
32,2,122.07,1.3,0.80909,0.5367,0.464215643142254,0.727151200239614,292.7689,283.0667,0.0661,0.1971,0.0403,0.0657,0.2137,0.1684,0.1007,0,1.6938785,2.148955886897,2.09160033363892
32,2,129.15,1.5197,0.54132,0.5878,0.464215643142254,0.727151200239614,291.1556,279.6489,0.0696,0.1987,0.042,0.0678,0.2192,0.1775,0.1095,0,1.7895111,2.09118553757612,2.19322552834803
32,2,90.035,1.0197,0.68855,0.5061,0.464215643142254,0.727151200239614,289.5778,277.0533,0.0672,0.1913,0.0403,0.0644,0.2162,0.1721,0.1061,0,1.2951992,1.5848100784988,1.51429570417158
32,2,81.241,0.66416,0.49622,0.4041,0.464215643142254,0.727151200239614,287.02,275.8533,0.0639,0.1718,0.0383,0.0598,0.1993,0.1604,0.0952,0,1.1584162,1.28892843879799,0.993707034417974
32,2,84.645,0.44401,0.34959,0.3245,0.464215643142254,0.727151200239614,285.3444,273.4378,0.0662,0.1676,0.0389,0.0601,0.2022,0.1624,0.1058,0,1.0158617,1.14348891375453,0.86253472544302
32,2,78.558,0.51198,0.82047,0.2939,0.464215643142254,0.727151200239614,285.4356,266.9067,0.0647,0.1521,0.0373,0.0572,0.185,0.1609,0.1025,0,1.0165021,0.976549257154453,0.852217317621441
32,2,62.69,1.2755,0.45595,0.3041,0.464215643142254,0.727151200239614,284.7533,273.4911,0.0662,0.1481,0.038,0.058,0.178,0.1636,0.1031,0,0.839311,0.851553352367804,0.820962860232386
32,2,127.03,1.4645,0.4692,0.2673,0.464215643142254,0.727151200239614,283.2111,274.9467,0.0731,0.1524,0.0411,0.063,0.1818,0.1518,0.106,0,1.0753952,1.14540056356616,0.842194606081697
38,5,101.71,-0.31663,0.91413,0.3304,0.479254159303741,0.798952097872196,273.3978,281.892443154034,0.101,0.2016,0.0547,0.0836,0.245,0.2244,0.1481,0,0.79929453,0.781812856705724,0.560914305159999
38,5,123.37,-0.29322,0.63673,0.3217,0.479254159303741,0.798952097872196,281.5422,272.34,0.3062,0.3861,0.2686,0.2984,0.2975,0.1465,0.0805,0,0.9240983,1.16046083063038,0.720667086355962
38,5,97.165,0.12728,0.45462,0.3196,0.479254159303741,0.798952097872196,280.7,268.8511,0.1022,0.1962,0.0557,0.0852,0.2375,0.2142,0.1488,0,0.89889205,0.898638312399463,0.697420982131746
38,5,94.52,-0.42859,0.84708,0.1283,0.479254159303741,0.798952097872196,272.4289,281.892443154034,0.1029,0.2006,0.0559,0.0854,0.244,0.2198,0.1596,0,0.68308216,0.653862206310063,0.456496548374984
38,5,111.03,0.099721,0.57254,0.3478,0.479254159303741,0.798952097872196,280.4711,271.1775,0.0935,0.1873,0.052,0.0779,0.2225,0.1883,0.122,0,0.9982737,1.02134757534902,0.778846934939508
38,5,134.36,-0.10992,0.67325,0.3587,0.479254159303741,0.798952097872196,278.2444,271.5578,0.093,0.1916,0.0523,0.078,0.2247,0.1851,0.1198,0,1.071523,1.13290764270765,0.780855544417445
38,5,105.25,-0.098328,0.97779,0.2609,0.479254159303741,0.798952097872196,283.1889,273.0778,0.1001,0.2012,0.0556,0.0849,0.2359,0.1906,0.1371,0,0.9772331,1.04112623568919,0.781356012951576
38,5,118.19,-0.52667,1.5057,0.1696,0.479254159303741,0.798952097872196,287.3578,281.892443154034,0.1045,0.2101,0.0575,0.09,0.2442,0.2115,0.147,0,1.0841124,1.10440852581872,0.910690169362603
38,5,144.75,-1.1377,2.4028,0.4043,0.479254159303741,0.798952097872196,286.0311,272.2689,0.1025,0.2136,0.0573,0.0887,0.243,0.2076,0.1377,0,1.7096155,1.44926709509061,1.3152533478536
38,5,157.39,-0.89571,2.5448,0.5217,0.479254159303741,0.798952097872196,285.5444,274.3267,0.1014,0.2197,0.0563,0.088,0.2524,0.2081,0.1454,0,1.7345521,1.68069794191452,1.49944896399184
38,5,204.32,-0.45388,2.8772,0.5565,0.479254159303741,0.798952097872196,288.8733,276.7489,0.1046,0.2301,0.0582,0.0912,0.2636,0.2266,0.1551,0,2.2691815,2.11962458616515,1.92240106745634
38,5,181.79,-0.80428,3.4823,0.6543,0.479254159303741,0.798952097872196,293.5067,277.7733,0.1077,0.2406,0.06,0.0948,0.2723,0.2365,0.1634,0,3.2983441,2.24660618184927,3.4634042123594
38,5,182.58,-1.6315,4.5831,0.7283,0.479254159303741,0.798952097872196,291.0289,277.1933,0.1064,0.2492,0.0602,0.0959,0.2726,0.2359,0.1549,0,3.8538823,2.35461540573768,3.54710569446044
38,5,191.08,0.03955,3.5097,0.7913,0.479254159303741,0.798952097872196,295.9044,282.6956,0.104,0.2584,0.0584,0.0962,0.274,0.231,0.1458,0,3.330822,2.82435109022704,3.39425653387979
38,5,153.24,-1.1769,4.6554,0.8935,0.479254159303741,0.798952097872196,292.7911,283.0378,0.0996,0.2619,0.0568,0.0953,0.2634,0.2107,0.1256,0,4.0297008,2.69886124547006,3.67154477173811
38,5,157.68,-0.50238,3.6551,1,0.479254159303741,0.798952097872196,296.3156,284.7222,0.0944,0.265,0.0546,0.0937,0.2457,0.1792,0.1035,0,3.1690192,3.32487447875108,3.40689169612584
38,5,181.59,-0.47472,3.7841,0.9326,0.479254159303741,0.798952097872196,295.1689,285.5244,0.0958,0.2756,0.0547,0.0952,0.2545,0.184,0.1071,0,3.67494,3.55815422643282,3.45304340654837
38,5,236.63,1.0376,2.6822,1.0543,0.479254159303741,0.798952097872196,298.2022,287.6333,0.0965,0.2811,0.0562,0.0973,0.2631,0.1901,0.1085,0,3.3539338,4.23672725158801,3.50891376146291
38,5,177.33,2.0084,2.3887,1.1435,0.479254159303741,0.798952097872196,301.4422,289.9533,0.1039,0.2809,0.0593,0.1005,0.2627,0.1941,0.1108,0,3.6813629,3.71397572165247,5.60302343484439
38,5,264.41,0.90515,3.7897,1.45,0.479254159303741,0.798952097872196,302.2222,289.36,0.1059,0.2864,0.0601,0.1032,0.2653,0.1969,0.114,0,4.0790854,4.6554961552718,5.93464303010856
38,5,173.02,1.9444,3.1825,0.8478,0.479254159303741,0.798952097872196,296.1575,281.892443154034,0.1002,0.2868,0.0577,0.0976,0.2677,0.1997,0.117,0,3.292593,3.34710698360457,3.39446069131367
38,5,159.98,0.41547,4.4636,1.6848,0.479254159303741,0.798952097872196,300.3911,290.6533,0.0948468036529681,0.278555936073059,0.0543611428571429,0.0903485159817352,0.285474570446735,0.219226978417266,0.133360388127854,0,5.811978,3.84483001530254,6.30407321793533
38,5,134.33,-0.85322,4.7492,1.2,0.479254159303741,0.798952097872196,296.0556,288.4933,0.0775,0.3142,0.0451,0.0867,0.2885,0.1981,0.1059,0,4.9641275,3.80005280747057,5.22355395905799
38,5,61.795,0.46051,3.7404,0,0.479254159303741,0.798952097872196,292.243921040189,281.892443154034,0.0702,0.3155,0.0402,0.0823,0.2893,0.219226978417266,0.1075,0,3.7517982,1.95917074236481,4.63949221776088
38,5,131.29,-3.0451,7.9935,3.4565,0.479254159303741,0.798952097872196,299.3425,291.2044,0.0948468036529681,0.278555936073059,0.0543611428571429,0.0903485159817352,0.285474570446735,0.219226978417266,0.133360388127854,0,6.1420336,3.90513137486841,6.31948045625139
38,5,180.23,-3.2878,10.236,2.5565,0.479254159303741,0.798952097872196,297.5844,293.3543,0.0326,0.3627,0.0543611428571429,0.0544,0.3344,0.2218,0.1,0,7.4689193,5.25905599242465,7.17763590349595
38,5,207.69,-3.9131,11.877,2.6413,0.479254159303741,0.798952097872196,300.1133,293.2267,0.0485,0.3778,0.029,0.0699,0.3535,0.2219,0.1012,0,8.502832,5.79905417978962,7.40709052541754
38,5,152.47,-1.7322,7.0054,2.6522,0.479254159303741,0.798952097872196,302.4089,281.892443154034,0.0443,0.3733,0.0266,0.065,0.3269,0.2067,0.091,0,6.088392,4.95230679164523,5.73027134824188
38,5,159.91,-3.1613,7.9467,1.4174,0.479254159303741,0.798952097872196,292.243921040189,295.0178,0.0445,0.3935,0.0269,0.0671,0.343,0.218,0.0922,0,6.7201614,4.95132704911872,6.36986888716995
38,5,131.2,-0.79643,5.5087,2.1109,0.479254159303741,0.798952097872196,299.0911,293.1644,0.0522,0.3937,0.0304,0.0758,0.3476,0.219226978417266,0.0906,0,5.2100415,4.59662275371874,4.9488831047508
38,5,167.43,-1.7305,5.5626,1.787,0.479254159303741,0.798952097872196,298.1022,289.7778,0.0579,0.3461,0.0323,0.0758,0.3217,0.2086,0.0947,0,5.972588,5.05028428944632,6.34951232968327
38,5,220.39,0.55903,4.1093,1.7543,0.479254159303741,0.798952097872196,299.0733,287.6622,0.0685,0.3325,0.039,0.0821,0.3225,0.211,0.1058,0,7.1996064,5.58191422547692,7.96423880242192
38,5,180.76,0.48303,3.6426,1.1457,0.479254159303741,0.798952097872196,296.5378,285.2267,0.0766,0.3261,0.0431,0.0859,0.3196,0.2121,0.1102,0,4.864825,4.47896958964274,6.56424740681412
38,5,142.98,1.1739,2.5337,1.0891,0.479254159303741,0.798952097872196,297.3844,285.8289,0.0844,0.3147,0.0464,0.0883,0.3169,0.2193,0.116,0,2.9500415,3.62341031731086,3.43241480030611
38,5,172.26,0.50997,1.5761,0.8804,0.479254159303741,0.798952097872196,293.4889,281.3644,0.0906,0.2857,0.0495,0.088,0.3055,0.2264,0.1255,0,2.7911103,3.2430219399501,3.42868026623846
38,5,159.61,0.76425,1.0558,0.7717,0.479254159303741,0.798952097872196,292.3978,281.1511,0.1025,0.2661,0.0551,0.0902,0.3057,0.2388,0.1481,0,2.7081037,2.46369093836451,3.26927882169485
38,5,128.77,0.16269,0.77907,0.4217,0.479254159303741,0.798952097872196,294.032,283.4911,0.1063,0.2619,0.0566,0.0903,0.3057,0.2416,0.1552,0,2.0118487,1.81614565499534,1.96928961522989
38,5,96.111,-0.15529,0.43542,0.4239,0.479254159303741,0.798952097872196,287.82,276.26,0.0936,0.229,0.0511,0.083,0.2708,0.2231,0.1432,0,1.2140734,1.31512771573823,1.03098498127561
38,5,85.951,0.1562,0.57758,0.3522,0.479254159303741,0.798952097872196,287.4244,274.8289,0.0927,0.2119,0.0495,0.0786,0.2578,0.2254,0.1486,0,1.093282,1.07879435441575,0.897463339545031
38,5,90.919,0.19451,0.57412,0.3478,0.479254159303741,0.798952097872196,286.8667,277.2133,0.0914,0.2041,0.0494,0.0789,0.2487,0.2198,0.1414,0,1.098403,1.07261254679088,0.89585158811099
38,5,95.202,-0.040569,0.90393,0.3804,0.479254159303741,0.798952097872196,281.7778,273.7444,0.093,0.2016,0.0505,0.0804,0.2444,0.2122,0.1368,0,1.0469509,0.999083082029761,0.852984831691543
38,5,71.527,-0.67142,1.1024,0.3565,0.479254159303741,0.798952097872196,282.1756,272.2311,0.088,0.1985,0.048,0.0762,0.2411,0.2031,0.1272,0,0.9561758,0.910771234650449,0.84233432824083
38,5,90.492,-0.35125,1.0464,0.0804,0.479254159303741,0.798952097872196,292.243921040189,281.892443154034,0.0869,0.196,0.0475,0.0751,0.24,0.2003,0.1314,0,1.5729554,1.07810257380976,1.77614256020754
38,5,88.048,-0.69968,1.1077,0.3826,0.479254159303741,0.798952097872196,280.38,273.5667,0.0876,0.1949,0.0461,0.075,0.2395,0.2168,0.1409,0,0.9744604,0.910583925055052,0.841009678537797
38,5,101.21,-0.35991,0.91458,0.3696,0.479254159303741,0.798952097872196,281.7378,271.4822,0.0889,0.1972,0.0474,0.0758,0.2411,0.2181,0.1466,0,1.0292455,1.00209224917738,0.851303193922429
38,5,95.077,-1.0868,1.4154,0.3696,0.479254159303741,0.798952097872196,280.63,270.5178,0.0901,0.1991,0.0479,0.0768,0.2431,0.2152,0.1481,0,1.0481725,0.957854525864598,0.846561131427287
38,5,102.3,-1.1522,1.6966,0.137,0.479254159303741,0.798952097872196,273.4111,265.408,0.0859,0.1933,0.0473,0.0753,0.2275,0.219226978417266,0.1203,0,0.7946293,0.712870084340844,0.635794234570033
38,5,132.55,-0.73546,1.2742,0.2891,0.479254159303741,0.798952097872196,278.2222,269.56,0.1765,0.2678,0.1386,0.1657,0.246,0.1565,0.0955,0,0.9893802,1.11278947842446,0.582966972893204
38,5,132.15,0.07856,0.60516,0.25,0.479254159303741,0.798952097872196,278.2,269.9178,0.0922,0.1862,0.0497,0.0784,0.2156,0.1741,0.1187,0,0.9488392,1.05353714264855,0.689645777565713
38,5,164.39,-0.47943,1.1087,0.3652,0.479254159303741,0.798952097872196,284.4489,271.7156,0.1005,0.2004,0.0526,0.0841,0.2419,0.2242,0.1588,0,1.151839,1.35304757571822,1.01922593301788
38,5,131.39,-0.69933,1.2738,0.3848,0.479254159303741,0.798952097872196,289.3511,274.86,0.1043,0.2074,0.0563,0.0873,0.2505,0.2376,0.1618,0,1.2885683,1.30234297016154,1.19036733224655
38,5,159.57,-0.92503,1.3236,0.5217,0.479254159303741,0.798952097872196,284.5178,270.5311,0.1005,0.2101,0.0539,0.0832,0.2486,0.2213,0.1452,0,1.532934,1.53494327408587,1.36932247443557
38,5,147.77,-1.0659,1.5685,0.4435,0.479254159303741,0.798952097872196,286.2644,272.4422,0.1004,0.213,0.0539,0.0836,0.2504,0.2182,0.146,0,1.6077181,1.48180612020848,1.3515663077518
38,5,178.53,-1.2769,2.3998,0.5152,0.479254159303741,0.798952097872196,288.9156,277.1467,0.104,0.2207,0.057,0.0889,0.2577,0.2199,0.1575,0,2.2007701,1.8551013498465,1.84107565623627
38,5,181.09,-1.3524,3.8223,0.437,0.479254159303741,0.798952097872196,292.9244,274.68,0.1058,0.2314,0.0582,0.0914,0.2652,0.2235,0.1598,0,2.896738,1.99432609578899,2.15164561437176
38,5,204.77,-1.1403,3.8964,0.5957,0.479254159303741,0.798952097872196,290.0156,275.5422,0.1116,0.2452,0.0621,0.0971,0.2734,0.2377,0.1685,0,2.8874621,2.21675507231181,2.59254646869388
38,5,209.73,-1.5201,4.8422,0.6348,0.479254159303741,0.798952097872196,296.1467,278.12,0.1147,0.2539,0.0637,0.0998,0.2789,0.244,0.1725,0,3.9265199,2.51588699517807,3.39095436118371
38,5,206.31,-0.58215,3.786,0.7457,0.479254159303741,0.798952097872196,298.42,282.7044,0.1161,0.2679,0.0645,0.103,0.2865,0.2468,0.1763,0,3.0435696,2.80269469439368,3.47770100323457
38,5,203.03,-1.3318,4.2129,0.9065,0.479254159303741,0.798952097872196,296.1933,278.92,0.1135,0.2805,0.064,0.1047,0.2904,0.2314,0.1664,0,3.8019092,3.14968202585347,3.41374695928635
38,5,168.93,-0.12557,3.7822,0.913,0.479254159303741,0.798952097872196,295.3111,282.7578,0.1083,0.2826,0.0616,0.1026,0.2869,0.2186,0.1499,0,3.7082584,3.0093525686947,3.37811027542423
38,5,132.74,0.11024,3.2415,0.4848,0.479254159303741,0.798952097872196,292.243921040189,285.7289,0.1,0.2758,0.0584,0.0977,0.265,0.2084,0.1238,0,2.9171681,2.28084238784741,3.10304754288228
38,5,259.35,-0.40604,3.3141,0.9217,0.479254159303741,0.798952097872196,298.0978,285.3578,0.1047,0.2771,0.0606,0.1022,0.264,0.2026,0.1256,0,2.9460711,3.86574112868993,3.38167327157495
38,5,160.69,1.5528,2.0387,0.987,0.479254159303741,0.798952097872196,301.84,288.2911,0.111,0.2841,0.0633,0.106,0.2746,0.2149,0.1399,0,2.7603793,3.1735601583148,3.37179260592087
38,5,221.13,1.2311,2.5382,0.8674,0.479254159303741,0.798952097872196,300.72,289.6689,0.1101,0.286,0.0631,0.1065,0.2724,0.2171,0.1433,0,2.728026,3.59429567249113,3.37388093207301
